    i,    t(s),    U(V),    I(A), Tself, Tprob
  376,    1144,  5.3736,  1.0473,  24.0, 811.0
  377,    1147,  5.3733,  1.0473,  24.0, 811.0
  378,    1150,  5.3736,  1.0473,  24.0, 811.0
  379,    1153,  5.3733,  1.0473,  24.0, 811.0
  380,    1156,  5.3737,  1.0473,  24.0, 811.0
  381,    1159,  5.3737,  1.0473,  24.0, 811.0
  382,    1162,  5.3737,  1.0473,  24.0, 811.0
  383,    1165,  5.3736,  1.0473,  24.0, 811.0
  384,    1168,  5.3739,  1.0473,  24.0, 811.0
  385,    1171,  5.3739,  1.0473,  24.0, 811.0
  386,    1174,  5.3740,  1.0473,  24.0, 811.0
  387,    1177,  5.3738,  1.0476,  24.0, 811.0
  388,    1180,  5.3736,  1.0473,  24.0, 811.0
  389,    1183,  5.3738,  1.0473,  24.0, 811.0
  390,    1186,  5.3738,  1.0473,  24.0, 811.0
  391,    1189,  5.3739,  1.0473,  24.0, 811.0
  392,    1192,  5.3736,  1.0471,  24.0, 811.0
  393,    1195,  5.3737,  1.0471,  24.0, 811.0
  394,    1198,  5.3743,  1.0471,  24.0, 811.0
  395,    1201,  5.3741,  1.0473,  24.0, 811.0
  396,    1204,  5.3739,  1.0471,  24.0, 811.0
  397,    1207,  5.3740,  1.0473,  24.0, 811.0
  398,    1210,  5.3741,  1.0476,  24.0, 811.0
  399,    1213,  5.3741,  1.0476,  24.0, 811.0
  400,    1216,  5.3740,  1.0473,  24.0, 811.0
  401,    1219,  5.3742,  1.0473,  23.9, 810.9
  402,    1222,  5.3744,  1.0473,  23.9, 810.9
  403,    1225,  5.3741,  1.0476,  23.9, 810.9
  404,    1228,  5.3743,  1.0476,  23.9, 810.9
  405,    1231,  5.3744,  1.0476,  23.9, 810.9
  406,    1234,  5.3743,  1.0476,  23.9, 810.9
  407,    1237,  5.3746,  1.0473,  23.9, 810.9
  408,    1240,  5.3747,  1.0476,  23.9, 810.9
  409,    1243,  5.3746,  1.0476,  23.9, 810.9
  410,    1246,  5.3747,  1.0476,  23.9, 810.9
  411,    1249,  5.3748,  1.0476,  23.9, 810.9
  412,    1252,  5.3747,  1.0476,  23.9, 810.9
  413,    1255,  5.3747,  1.0476,  23.9, 810.9
  414,    1258,  5.3745,  1.0476,  23.9, 810.9
  415,    1261,  5.3743,  1.0476,  23.9, 810.9
  416,    1264,  5.3746,  1.0480,  23.9, 810.9
  417,    1267,  5.3749,  1.0480,  23.9, 810.9
  418,    1270,  5.3748,  1.0476,  23.8, 810.8
  419,    1273,  5.3747,  1.0480,  23.9, 810.9
  420,    1276,  5.3751,  1.0476,  23.9, 810.9
  421,    1279,  5.3747,  1.0476,  23.8, 810.8
  422,    1282,  5.3749,  1.0476,  23.9, 810.9
  423,    1285,  5.3750,  1.0476,  23.8, 810.8
  424,    1288,  5.3751,  1.0476,  23.8, 810.8
  425,    1291,  5.3750,  1.0480,  23.8, 810.8
  426,    1294,  5.3750,  1.0480,  23.8, 810.8
  427,    1297,  5.3743,  1.0480,  23.8, 810.8
  428,    1300,  5.3743,  1.0483,  23.8, 810.8
  429,    1303,  5.3745,  1.0483,  23.8, 810.8
  430,    1306,  5.3743,  1.0480,  23.8, 810.8
  431,    1309,  5.3741,  1.0480,  23.8, 810.8
  432,    1312,  5.3744,  1.0480,  23.8, 810.8
  433,    1315,  5.3744,  1.0480,  23.8, 810.8
  434,    1318,  5.3744,  1.0476,  23.8, 810.8
  435,    1321,  5.3744,  1.0480,  23.8, 810.8
  436,    1324,  5.3743,  1.0480,  23.8, 810.8
  437,    1327,  5.3742,  1.0476,  23.8, 810.8
  438,    1330,  5.3745,  1.0483,  23.8, 810.8
  439,    1333,  5.3745,  1.0480,  23.8, 810.8
  440,    1336,  5.3746,  1.0480,  23.8, 810.8
  441,    1339,  5.3745,  1.0483,  23.8, 810.8
  442,    1342,  5.3744,  1.0480,  23.8, 810.8
  443,    1345,  5.3745,  1.0483,  23.8, 810.8
  444,    1348,  5.3747,  1.0480,  23.8, 810.8
  445,    1351,  5.3747,  1.0483,  23.8, 810.8
  446,    1354,  5.3746,  1.0483,  23.8, 810.8
  447,    1357,  5.3748,  1.0480,  23.8, 810.8
  448,    1360,  5.3748,  1.0483,  23.8, 810.8
  449,    1363,  5.3749,  1.0486,  23.8, 810.8
  450,    1366,  5.3747,  1.0483,  23.8, 810.8
  451,    1369,  5.3748,  1.0483,  23.8, 810.8
  452,    1372,  5.3744,  1.0480,  23.8, 810.8
  453,    1375,  5.3743,  1.0480,  23.8, 810.8
  454,    1378,  5.3747,  1.0483,  23.8, 810.8
  455,    1381,  5.3750,  1.0483,  23.8, 810.8
  456,    1384,  5.3751,  1.0480,  23.8, 810.8
  457,    1387,  5.3750,  1.0486,  23.8, 810.8
  458,    1390,  5.3747,  1.0483,  23.8, 810.8
  459,    1393,  5.3752,  1.0486,  23.8, 810.8
  460,    1396,  5.3751,  1.0483,  23.8, 810.8
  461,    1399,  5.3748,  1.0483,  23.8, 810.8
  462,    1402,  5.3753,  1.0486,  23.8, 810.8
  463,    1405,  5.3750,  1.0483,  23.8, 810.8
  464,    1408,  5.3753,  1.0486,  23.8, 810.8
